date_time,note,shots,calibre,gunman
1954-11-09T12:00:00Z,"It had been at the little lake that I saw the big track on November 9, 1954.",NA,NA,NA
1954-11-12T14:00:00Z,In this year of 1955 we arrived at the same spot at 2 p.m. on November 12.,NA,NA,NA
1955-11-10T00:00:00Z,My elephant had been there as late as November 10.,NA,NA,NA
1954-11-12T14:30:00Z,It was early in the afternoon when we saw the track.,NA,NA,NA
1954-11-12T17:30:00Z,When the light was insufficient for color photography we gave up waiting and returned to camp.,NA,NA,NA
1955-11-13T04:39:43Z,dawn,NA,NA,NA
1955-11-13T05:00:00Z,"At 5 a.m. the next day I was already in the jeep with Mario, Kukuya and Francisco.",NA,NA,NA
1955-11-13T06:20:00Z,"There it was, really fresh, only a few hours old—the sure print of the biggest elephant on earth.",NA,NA,NA
1955-11-13T06:20:00Z,It was 6:20 a.m.,NA,NA,NA
1955-11-13T07:20:00Z,We had been pursuing him for more than an hour when the path of our elephant joined another coming from the north.,NA,NA,NA
1955-11-13T09:20:00Z,For two hours we followed the two old cronies.,NA,NA,NA
1955-11-13T09:00:00Z,By 9 a.m. the jungle heat was intense.,NA,NA,NA
1955-11-13T09:20:00Z,"The bullet from the .416 Rigby raised a dust of dry mud from the skin of the animal, proof of a hit..",1,.416,Jose
1955-11-13T09:20:00Z," At once I shot a second bullet in the same place, ",1,.416,Jose
1955-11-13T09:20:00Z,"and I heard the discharge of my other .416, fired by Mario ",1,.416,Mario
1955-11-13T09:50:00Z,After 30 minutes of hard running the heat and the exertion began to tell on my 65 years.,NA,NA,NA
1955-11-13T11:50:00Z,It took Mario and Kukuya two hours to find  the jeep and return to us,NA,NA,NA
1955-11-13T12:20:00Z,"Half an hour later we were on the trail again, this time with the jeep.",NA,NA,NA
1955-11-13T12:30:00Z,I fired two bullets from the .416.,2,.416,Jose
1955-11-13T12:30:00Z,Almost simultaneously the other big rifle went off at my side.,1,.416,Mario
1955-11-13T12:30:00Z,"Then we heard a shot from the .375. It was Francisco, who only an hour before learned to use the rifle and was now getting off his first shot —into the body of the biggest elephant ever shot by man. ",1,.375,Francisco
1955-11-13T16:30:00Z,It was 4:30 p.m. Mario and I stopped  with the jeep at the edge of the jungle.,NA,NA,NA
1955-11-13T16:50:00Z,"We waited for 20 minutes, and there was no word from Francisco and Kukuya.",NA,NA,NA
1955-11-13T17:20:00Z,"I waited a little over half an hour, growing ever more impatient but  knowing it would be folly for me to go into the jungle alone.",NA,NA,NA
1955-11-13T17:30:00Z,"All of a sudden I heard a shot from the .416, ",1,.416,Mario
1955-11-13T17:30:00Z,"followed by another,",1,.416,Mario
1955-11-13T17:30:00Z,and then two more,2,.416,Mario
1955-11-13T17:35:00Z,"Instead, after about five minutes,  a",NA,NA,NA
1955-11-13T17:35:00Z,"I heard two more shots from the .416,",2,.416,Mario
1955-11-13T17:35:00Z,nd three from the smaller rifle.,3,.375,Francisco
1955-11-13T18:13:30Z,dusk,NA,NA,NA
